"내 머리 속에 지우개,4872,다빵(ssun****),,10,0,1,2020-07-01 04:10:00,0",4872,다빵(ssun****),,10,0,1,2020-07-01 4:10,0
"내 머리 속에 지우개,4873,SHJ(acou****),,10,0,1,2020-06-13 00:39:00,0",4873,SHJ(acou****),,10,0,1,2020-06-13 0:39,0
"내 머리 속에 지우개,4874,알이즈웰(bao9****),,10,0,1,2020-06-03 15:52:00,0",4874,알이즈웰(bao9****),,10,0,1,2020-06-03 15:52,0
"내 머리 속에 지우개,4875,한결같이(0322****),,10,0,1,2020-05-30 10:22:00,0",4875,한결같이(0322****),,10,0,1,2020-05-30 10:22,0
"내 머리 속에 지우개,4876,계피(roji****),,10,0,1,2020-05-26 12:30:00,0",4876,계피(roji****),,10,0,1,2020-05-26 12:30,0
"내 머리 속에 지우개,4877,레고(phop****),,10,0,1,2020-05-18 10:36:00,0",4877,레고(phop****),,10,0,1,2020-05-18 10:36,0
"내 머리 속에 지우개,4878,유고걸(hone****),,10,0,1,2020-05-13 16:30:00,0",4878,유고걸(hone****),,10,0,1,2020-05-13 16:30,0
"내 머리 속에 지우개,4879,다예(daye****),,10,0,1,2020-05-07 21:15:00,0",4879,다예(daye****),,10,0,1,2020-05-07 21:15,0
"내 머리 속에 지우개,4880,탱탱볼(song****),,10,0,1,2020-03-11 03:20:00,0",4880,탱탱볼(song****),,10,0,1,2020-03-11 3:20,0
"내 머리 속에 지우개,4881,lees****,,10,0,1,2020-03-06 00:33:00,0",4881,lees****,,10,0,1,2020-03-06 0:33,0
"내 머리 속에 지우개,4882,cl51****,문재인OOOㅜㅠㅜㅜ,10,0,1,2020-01-21 02:13:00,0",4882,cl51****,문재인OOOㅜㅠㅜㅜ,10,0,1,2020-01-21 2:13,0
"내 머리 속에 지우개,4883,han3****,15년이 나서 보네슬프다라는 말이 딱 맞는 영화,9,0,1,2019-12-14 10:14:00,0",4883,han3****,15년이 나서 보네슬프다라는 말이 딱 맞는 영화,9,0,1,2019-12-14 10:14,0
"내 머리 속에 지우개,4884,은호(eunh****),,10,0,1,2019-11-24 09:39:00,0",4884,은호(eunh****),,10,0,1,2019-11-24 9:39,0
"내 머리 속에 지우개,4885,계정(dbcs****),재밌게 봤습니다만 영화 초반 직원들의 대화는 남감독의 과대 해석이 들어간 듯.,8,0,1,2019-10-21 15:42:00,0",4885,계정(dbcs****),재밌게 봤습니다만 영화 초반 직원들의 대화는 남감독의 과대 해석이 들어간 듯.,8,0,1,2019-10-21 15:42,0
"내 머리 속에 지우개,4886,정보없음(gnpt****),이 영화를 보고 콜라가 더욱 좋아지는 계기가 되었습니다. 콜라는 역시 코카콜라입니다.,7,0,1,2018-08-20 00:24:00,0",4886,정보없음(gnpt****),이 영화를 보고 콜라가 더욱 좋아지는 계기가 되었습니다. 콜라는 역시 코카콜라입니다.,7,0,1,2018-08-20 0:24,0
"내 머리 속에 지우개,4887,COOLWAVE(cool****),인생 로맨스작품!둘이 결혼했음 좋겠다,10,0,1,2018-02-03 07:36:00,0",4887,COOLWAVE(cool****),인생 로맨스작품!둘이 결혼했음 좋겠다,10,0,1,2018-02-03 7:36,0
"내 머리 속에 지우개,4888,김지은(wldm****),저런 남자 만나고 싶다. 나의 저런 모습까지 사랑해줄사람 없나,10,0,1,2016-02-17 12:08:00,0",4888,김지은(wldm****),저런 남자 만나고 싶다. 나의 저런 모습까지 사랑해줄사람 없나,10,0,1,2016-02-17 12:08,0
"내 머리 속에 지우개,4889,라이너군(tear****),'기억이 곧 자아'임을 새삼 상기하기 전에 '결국 사랑'에 눈물 흘리게.,7,0,1,2015-07-15 01:24:00,0",4889,라이너군(tear****),'기억이 곧 자아'임을 새삼 상기하기 전에 '결국 사랑'에 눈물 흘리게.,7,0,1,2015-07-15 1:24,0
"내 머리 속에 지우개,4890,qkqh****,2시간 20분은 너무 길다,7,0,1,2015-01-05 23:15:00,0",4890,qkqh****,2시간 20분은 너무 길다,7,0,1,2015-01-05 23:15,0
"내 머리 속에 지우개,4891,이드(qjat****),이제와서 보기엔 진부한 하지만 그 진부함조차 서러운 눈물을 흘리게한다. 아름답고 슬프디 슬픈 사랑이야기.,8,0,1,2014-08-06 00:02:00,0",4891,이드(qjat****),이제와서 보기엔 진부한 하지만 그 진부함조차 서러운 눈물을 흘리게한다. 아름답고 슬프디 슬픈 사랑이야기.,8,0,1,2014-08-06 0:02,0
"내 머리 속에 지우개,4892,간꼬등어(jino****),평점보고 기대하고 주변 사람얘기듣고 기대하고.. ㄴㄴ 별로 너무 평점에 의지하지말자.,6,0,1,2014-04-26 06:05:00,0",4892,간꼬등어(jino****),평점보고 기대하고 주변 사람얘기듣고 기대하고.. ㄴㄴ 별로 너무 평점에 의지하지말자.,6,0,1,2014-04-26 6:05,0
"내 머리 속에 지우개,4893,quat****,다좋은데 ost가 아쉽네요 음악만 완벽했다면 끝장나는건데,8,0,1,2013-10-03 03:25:00,0",4893,quat****,다좋은데 ost가 아쉽네요 음악만 완벽했다면 끝장나는건데,8,0,1,2013-10-03 3:25,0
"내 머리 속에 지우개,4894,tjdg****,약간 역부족?이란 생각 너무 이야기 초반부를 아무 삽입곡이나 특정픽션같은걸 개입하지않고 오로지 주연배우들 초점만 마추느라 너무 보기 껄끄러웟다 분위기반전 배경그런것도업고 슬프고 사랑스런 장면 연출들은 좋으나 극장에서...,8,0,1,2013-01-16 00:52:00,0",4894,tjdg****,약간 역부족?이란 생각 너무 이야기 초반부를 아무 삽입곡이나 특정픽션같은걸 개입하지않고 오로지 주연배우들 초점만 마추느라 너무 보기 껄끄러웟다 분위기반전 배경그런것도업고 슬프고 사랑스런 장면 연출들은 좋으나 극장에서...,8,0,1,2013-01-16 0:52,0
"내 머리 속에 지우개,4895,이히히히(vgks****),평작,6,0,1,2012-07-31 16:40:00,0",4895,이히히히(vgks****),평작,6,0,1,2012-07-31 16:40,0
"내 머리 속에 지우개,4896,jee9****,영화마무리가 말끔하지 않다 ;,6,0,1,2012-05-27 12:58:00,0",4896,jee9****,영화마무리가 말끔하지 않다 ;,6,0,1,2012-05-27 12:58,0
"내 머리 속에 지우개,4897,juko****,점점 감정을 몰아서 끝에 터뜨렸으면 더 좋았을텐데 맥빠지는 마지막 연출이 아쉽다,6,0,1,2012-02-25 09:28:00,0",4897,juko****,점점 감정을 몰아서 끝에 터뜨렸으면 더 좋았을텐데 맥빠지는 마지막 연출이 아쉽다,6,0,1,2012-02-25 9:28,0
"내 머리 속에 지우개,4898,kis5****,이쁘구 잘생긴 배우들 데려다 포장을 잘해놓는듯한 느낌.볼만한정도.그게 전부임.,6,0,1,2012-02-16 23:47:00,0",4898,kis5****,이쁘구 잘생긴 배우들 데려다 포장을 잘해놓는듯한 느낌.볼만한정도.그게 전부임.,6,0,1,2012-02-16 23:47,0
"내 머리 속에 지우개,4899,lu_u****,그때는 갠찮았지먄.. 지금은마무리가미흡한게아쉽ㅠ,9,0,1,2012-02-03 23:37:00,0",4899,lu_u****,그때는 갠찮았지먄.. 지금은마무리가미흡한게아쉽ㅠ,9,0,1,2012-02-03 23:37,0
"내 머리 속에 지우개,4900,sipj****,어우 유치....,4,0,1,2012-01-24 23:10:00,0",4900,sipj****,어우 유치....,4,0,1,2012-01-24 23:10,0
"내 머리 속에 지우개,4901,yaky****,이제 선남선녀의 눈물짜는 신파는 지겨워,4,0,1,2011-12-19 17:45:00,0",4901,yaky****,이제 선남선녀의 눈물짜는 신파는 지겨워,4,0,1,2011-12-19 17:45,0
"내 머리 속에 지우개,4902,rame****,무리한 설정의 쌍팔년도식 신파극,2,0,1,2011-09-20 15:26:00,0",4902,rame****,무리한 설정의 쌍팔년도식 신파극,2,0,1,2011-09-20 15:26,0
"내 머리 속에 지우개,4903,kpcc****,미남미녀가 만들어가는 뻔한 신파,2,0,1,2011-09-20 15:26:00,0",4903,kpcc****,미남미녀가 만들어가는 뻔한 신파,2,0,1,2011-09-20 15:26,0
"내 머리 속에 지우개,4904,c_mi****,정우성연기거슬린다,5,0,1,2011-05-03 13:54:00,0",4904,c_mi****,정우성연기거슬린다,5,0,1,2011-05-03 13:54,0
"내 머리 속에 지우개,4905,zemb****,그렇게 보라고 해서 봤는데 솔직히 별로였다. 뭐가 슬프다는건지...,4,0,1,2010-10-21 15:08:00,0",4905,zemb****,그렇게 보라고 해서 봤는데 솔직히 별로였다. 뭐가 슬프다는건지...,4,0,1,2010-10-21 15:08,0
"내 머리 속에 지우개,4906,scnd****,""작위적인 눈물, 감동을 강요하는 지나치게 포장된 영화"",5,0,1,2010-10-04 21:04:00,0",4906,scnd****,"작위적인 눈물, 감동을 강요하는 지나치게 포장된 영화",5,0,1,2010-10-04 21:04,0
"내 머리 속에 지우개,4907,cdrl****,지루해~~,4,0,1,2010-08-14 13:33:00,0",4907,cdrl****,지루해~~,4,0,1,2010-08-14 13:33,0
"내 머리 속에 지우개,4908,coon****,이터널선샤인을 보시길. 이 영화가 얼마나 유치한 영화인지 확인할 수 있음...,4,0,1,2010-04-19 19:30:00,0",4908,coon****,이터널선샤인을 보시길. 이 영화가 얼마나 유치한 영화인지 확인할 수 있음...,4,0,1,2010-04-19 19:30,0
"내 머리 속에 지우개,4909,visu****,평범함,5,0,1,2010-04-03 21:01:00,0",4909,visu****,평범함,5,0,1,2010-04-03 21:01,0
"내 머리 속에 지우개,4910,alsq****,스토리뻔하고 배우들얼굴이넘쩌럿어얼굴만보게대 난눈물하나두안나드라--,4,0,1,2010-01-30 00:18:00,0",4910,alsq****,스토리뻔하고 배우들얼굴이넘쩌럿어얼굴만보게대 난눈물하나두안나드라--,4,0,1,2010-01-30 0:18,0
"내 머리 속에 지우개,4911,dlgn****,지루하다 그럼말다한거아닌가?,2,0,1,2009-09-02 09:29:00,0",4911,dlgn****,지루하다 그럼말다한거아닌가?,2,0,1,2009-09-02 9:29,0
"내 머리 속에 지우개,4912,kims****,극장에서만 2번 봤던영화 지루함이 날덥쳤던,4,0,1,2009-07-05 22:03:00,0",4912,kims****,극장에서만 2번 봤던영화 지루함이 날덥쳤던,4,0,1,2009-07-05 22:03,0
"내 머리 속에 지우개,4913,reco****,영화보담은 O.S.T가 더 좋지라.,5,0,1,2009-06-30 10:15:00,0",4913,reco****,영화보담은 O.S.T가 더 좋지라.,5,0,1,2009-06-30 10:15,0
"내 머리 속에 지우개,4914,kill****,그럼 그렇지... 개뿔 눈물만 흘리면 다 슬프니;;,4,0,1,2009-06-14 18:06:00,0",4914,kill****,그럼 그렇지... 개뿔 눈물만 흘리면 다 슬프니;;,4,0,1,2009-06-14 18:06,0
"내 머리 속에 지우개,4915,feel****,""진부한 흐름. 그저 눈물을 흘리게 하려는 감정만 잡아낸듯, 좀더 섬세했더라면.."",2,0,1,2009-06-05 12:44:00,0",4915,feel****,"진부한 흐름. 그저 눈물을 흘리게 하려는 감정만 잡아낸듯, 좀더 섬세했더라면..",2,0,1,2009-06-05 12:44,0
"내 머리 속에 지우개,4916,mate****,중후반 이후부터 마무리가 안좋은 영화...,6,0,1,2009-03-04 23:17:00,0",4916,mate****,중후반 이후부터 마무리가 안좋은 영화...,6,0,1,2009-03-04 23:17,0
"내 머리 속에 지우개,4917,athe****,그나마 비쥬얼탓에 볼만은 하지만 대사들의 작위적인 느낌은 지울수가없네요,5,0,1,2009-02-02 21:32:00,0",4917,athe****,그나마 비쥬얼탓에 볼만은 하지만 대사들의 작위적인 느낌은 지울수가없네요,5,0,1,2009-02-02 21:32,0
"내 머리 속에 지우개,4918,ftts****,솔직히 좀 억지스럽고 그다지 감동적이지도 않았다.,4,0,1,2008-10-31 17:19:00,0",4918,ftts****,솔직히 좀 억지스럽고 그다지 감동적이지도 않았다.,4,0,1,2008-10-31 17:19,0
"내 머리 속에 지우개,4919,doma****,캐스팅만 달랐어도 더 좋았을 영화. 배우들의 연기력이 아쉽다.,5,0,1,2008-07-09 08:47:00,0",4919,doma****,캐스팅만 달랐어도 더 좋았을 영화. 배우들의 연기력이 아쉽다.,5,0,1,2008-07-09 8:47,0
"내 머리 속에 지우개,4920,sykm****,최루성 멜로물로는 볼만함 그러나 연출은 한계 노출...,4,0,1,2008-07-09 03:42:00,0",4920,sykm****,최루성 멜로물로는 볼만함 그러나 연출은 한계 노출...,4,0,1,2008-07-09 3:42,0
"내 머리 속에 지우개,4921,wwwa****,주인공들이 너무 잘생기고 이쁜거부터가 에러,4,0,1,2008-07-08 09:13:00,0",4921,wwwa****,주인공들이 너무 잘생기고 이쁜거부터가 에러,4,0,1,2008-07-08 9:13,0
"내 머리 속에 지우개,4922,ambe****,하.....이게 왜 8점이 넘는 줄 모르겠네..,5,0,1,2008-07-07 02:18:00,0",4922,ambe****,하.....이게 왜 8점이 넘는 줄 모르겠네..,5,0,1,2008-07-07 2:18,0
"내 머리 속에 지우개,4923,juna****,완전 손예진 화보집;;이쁘긴 오지게 이쁘지만 연기가 마음을 울리지는 못하더라,5,0,1,2008-05-03 04:58:00,0",4923,juna****,완전 손예진 화보집;;이쁘긴 오지게 이쁘지만 연기가 마음을 울리지는 못하더라,5,0,1,2008-05-03 4:58,0
"내 머리 속에 지우개,4924,ad32****,겉멋든 시나리오에 겉멋든 연기 보는 내내 민망했다,4,0,1,2008-05-02 05:13:00,0",4924,ad32****,겉멋든 시나리오에 겉멋든 연기 보는 내내 민망했다,4,0,1,2008-05-02 5:13,0
"내 머리 속에 지우개,4925,fant****,솔직히 별 한개도 아깝다. 그냥 주연배우들 생긴거 때문에 끝까지 봤다.,2,0,1,2008-01-13 02:36:00,0",4925,fant****,솔직히 별 한개도 아깝다. 그냥 주연배우들 생긴거 때문에 끝까지 봤다.,2,0,1,2008-01-13 2:36,0
"내 머리 속에 지우개,4926,tomm****,머릿속에서 깨끗히 지우고 싶다 ^^,4,0,1,2008-01-02 23:05:00,0",4926,tomm****,머릿속에서 깨끗히 지우고 싶다 ^^,4,0,1,2008-01-02 23:05,0
"내 머리 속에 지우개,4927,evil****,식상해 식상해 식상해. 식상해 식상해 식상해. 식상해 식상해 식상해.,5,0,1,2007-12-31 03:37:00,0",4927,evil****,식상해 식상해 식상해. 식상해 식상해 식상해. 식상해 식상해 식상해.,5,0,1,2007-12-31 3:37,0
"내 머리 속에 지우개,4928,char****,이것도 영화라고,4,0,1,2007-12-30 18:00:00,0",4928,char****,이것도 영화라고,4,0,1,2007-12-30 18:00,0
"내 머리 속에 지우개,4929,ehrf****,닭똥같은 눈물이 뚝뚝떨어지기는 커녕 멜로가싫어진다,4,0,1,2007-12-04 23:44:00,0",4929,ehrf****,닭똥같은 눈물이 뚝뚝떨어지기는 커녕 멜로가싫어진다,4,0,1,2007-12-04 23:44,0
"내 머리 속에 지우개,4930,vict****,사랑한다면.. 꼭 봐야될 영화..,10,0,1,2007-11-18 20:15:00,0",4930,vict****,사랑한다면.. 꼭 봐야될 영화..,10,0,1,2007-11-18 20:15,0
"내 머리 속에 지우개,4931,dece****,이 영화를보면서 느껴야하는게 슬픔인건가요?난 느낄수없었다,5,0,1,2007-09-27 16:15:00,0",4931,dece****,이 영화를보면서 느껴야하는게 슬픔인건가요?난 느낄수없었다,5,0,1,2007-09-27 16:15,0
"내 머리 속에 지우개,4932,fany****,""참고 참다가 """"여기가 천국인가요""""에서 박장대소-_-;;"",4,0,1,2007-07-10 13:21:00,0",4932,fany****,"참고 참다가 ""여기가 천국인가요""에서 박장대소-_-;;",4,0,1,2007-07-10 13:21,0
"내 머리 속에 지우개,4933,drr2****,현실성 거의제로,4,0,1,2007-06-22 09:13:00,0",4933,drr2****,현실성 거의제로,4,0,1,2007-06-22 9:13,0
"내 머리 속에 지우개,4934,skse****,알츠하이머; 비현실적으로 눈물짜내려는듯한.,5,0,1,2007-05-31 11:10:00,0",4934,skse****,알츠하이머; 비현실적으로 눈물짜내려는듯한.,5,0,1,2007-05-31 11:10,0
"내 머리 속에 지우개,4935,pung****,좋아하는 배우들이 나왔어도 영화는 실망이었다,5,0,1,2007-03-19 11:11:00,0",4935,pung****,좋아하는 배우들이 나왔어도 영화는 실망이었다,5,0,1,2007-03-19 11:11,0
"내 머리 속에 지우개,4936,zang****,진부한멜로물...,3,0,1,2007-02-26 10:54:00,0",4936,zang****,진부한멜로물...,3,0,1,2007-02-26 10:54,0
"내 머리 속에 지우개,4937,leb0****,어제우행시봐서그런가...눈물한방울도안나오고지루했다;ㅅ;,5,0,1,2007-02-24 22:39:00,0",4937,leb0****,어제우행시봐서그런가...눈물한방울도안나오고지루했다;ㅅ;,5,0,1,2007-02-24 22:39,0
"내 머리 속에 지우개,4938,nzzn****,에혀... 영화를 찍어라 아주~,2,0,1,2007-02-19 23:55:00,0",4938,nzzn****,에혀... 영화를 찍어라 아주~,2,0,1,2007-02-19 23:55,0
"내 머리 속에 지우개,4939,wisu****,지루하던데. 눈물도 안나고,5,0,1,2007-01-23 16:43:00,0",4939,wisu****,지루하던데. 눈물도 안나고,5,0,1,2007-01-23 16:43,0
"내 머리 속에 지우개,4940,engu****,나만그런지는 모르겠지만 정말 별로,2,0,1,2007-01-13 18:15:00,0",4940,engu****,나만그런지는 모르겠지만 정말 별로,2,0,1,2007-01-13 18:15,0
"내 머리 속에 지우개,4941,tise****,이게 높은 점수를 받을만한 영화인가,4,0,1,2006-11-30 11:18:00,0",4941,tise****,이게 높은 점수를 받을만한 영화인가,4,0,1,2006-11-30 11:18,0
"내 머리 속에 지우개,4942,rlwj****,영화관에서 티켓에 눈물을 적시며 나왔다....,5,0,1,2006-11-19 00:59:00,0",4942,rlwj****,영화관에서 티켓에 눈물을 적시며 나왔다....,5,0,1,2006-11-19 0:59,0
"내 머리 속에 지우개,4943,ubsa****,""연기,스토리 다 집어치우고 스토리 연결이 뚝뚝 끊긴다.."",5,0,1,2006-10-16 20:15:00,0",4943,ubsa****,"연기,스토리 다 집어치우고 스토리 연결이 뚝뚝 끊긴다..",5,0,1,2006-10-16 20:15,0
"내 머리 속에 지우개,4944,tngu****,""솔직히 잘 모르겠던데,;; 보고 눈물 않나던데;;"",5,0,1,2006-10-03 15:13:00,0",4944,tngu****,"솔직히 잘 모르겠던데,;; 보고 눈물 않나던데;;",5,0,1,2006-10-03 15:13,0
"내 머리 속에 지우개,4945,ttur****,너무 뻔한내용..스토리도 엉망..비추,4,0,1,2006-09-06 05:52:00,0",4945,ttur****,너무 뻔한내용..스토리도 엉망..비추,4,0,1,2006-09-06 5:52,0
"내 머리 속에 지우개,4946,88lo****,내용이 너무 진부하다~~,3,0,1,2006-09-04 00:27:00,0",4946,88lo****,내용이 너무 진부하다~~,3,0,1,2006-09-04 0:27,0
"내 머리 속에 지우개,4947,seol****,""광복절특사올리기작전!,게이버다세포순위자꾸늘릴래"",1,0,1,2006-08-17 16:03:00,0",4947,seol****,"광복절특사올리기작전!,게이버다세포순위자꾸늘릴래",1,0,1,2006-08-17 16:03,0
"내 머리 속에 지우개,4948,dark****,나 감정이 매말랐나봐 지겨워,5,0,1,2006-07-01 21:15:00,0",4948,dark****,나 감정이 매말랐나봐 지겨워,5,0,1,2006-07-01 21:15,0
"내 머리 속에 지우개,4949,aeri****,10점도 모자랍니다 감동감동 그자체,10,0,1,2006-04-07 23:19:00,0",4949,aeri****,10점도 모자랍니다 감동감동 그자체,10,0,1,2006-04-07 23:19,0
"내 머리 속에 지우개,4950,drls****,남녀배우진 외모 별로였음 이영화 망했을거같은..,5,0,1,2006-03-29 02:53:00,0",4950,drls****,남녀배우진 외모 별로였음 이영화 망했을거같은..,5,0,1,2006-03-29 2:53,0
"내 머리 속에 지우개,4951,hyd9****,OST만 좋았음..,5,0,1,2006-02-26 17:40:00,0",4951,hyd9****,OST만 좋았음..,5,0,1,2006-02-26 17:40,0
"내 머리 속에 지우개,4952,moon****,지겨운걸 참고 참고 봄,5,0,1,2006-02-25 23:17:00,0",4952,moon****,지겨운걸 참고 참고 봄,5,0,1,2006-02-25 23:17,0
"내 머리 속에 지우개,4953,pcw0****,영화관에서 졸려 디지는줄,2,0,1,2006-02-12 00:44:00,0",4953,pcw0****,영화관에서 졸려 디지는줄,2,0,1,2006-02-12 0:44,0
"내 머리 속에 지우개,4954,emos****,진부하고 아련하긴 커녕 허탈했다,2,0,1,2006-02-08 01:35:00,0",4954,emos****,진부하고 아련하긴 커녕 허탈했다,2,0,1,2006-02-08 1:35,0
"내 머리 속에 지우개,4955,pimp****,그럼 그렇지... 개뿔 눈물만 흘리면 다 슬프니;;,4,0,1,2006-01-19 12:15:00,0",4955,pimp****,그럼 그렇지... 개뿔 눈물만 흘리면 다 슬프니;;,4,0,1,2006-01-19 12:15,0
"내 머리 속에 지우개,4956,lumi****,너무 뻔한 스토리에 예쁜척하느라 연기에 관심없는 여주인공,2,0,1,2006-01-08 16:30:00,0",4956,lumi****,너무 뻔한 스토리에 예쁜척하느라 연기에 관심없는 여주인공,2,0,1,2006-01-08 16:30,0
"내 머리 속에 지우개,4957,oing****,뭔가 빠진듯한 압축된 드라마같은 느낌,5,0,1,2006-01-06 20:38:00,0",4957,oing****,뭔가 빠진듯한 압축된 드라마같은 느낌,5,0,1,2006-01-06 20:38,0
"내 머리 속에 지우개,4958,baro****,사실..돈내고 극장가서 보기는 아까운 멜로...,3,0,1,2006-01-06 12:35:00,0",4958,baro****,사실..돈내고 극장가서 보기는 아까운 멜로...,3,0,1,2006-01-06 12:35,0
"내 머리 속에 지우개,4959,hanl****,흘리는 눈물의 정도와 관객의 감동은 늘 비례하지 않는다,3,0,1,2006-01-06 02:20:00,0",4959,hanl****,흘리는 눈물의 정도와 관객의 감동은 늘 비례하지 않는다,3,0,1,2006-01-06 2:20,0
"내 머리 속에 지우개,4960,taij****,뻔하다 역겹다..하지만 정우성너무 멋있다..,4,0,1,2006-01-02 22:52:00,0",4960,taij****,뻔하다 역겹다..하지만 정우성너무 멋있다..,4,0,1,2006-01-02 22:52,0
"내 머리 속에 지우개,4961,dbwj****,아무리 억지부려도 안 슬픈 영화들이 있다...,5,0,1,2005-12-21 21:39:00,0",4961,dbwj****,아무리 억지부려도 안 슬픈 영화들이 있다...,5,0,1,2005-12-21 21:39,0
"내 머리 속에 지우개,4962,dhsp****,억지로 쥐어짜는 슬픈영화는 더이상 보지 않겠다.,3,0,1,2005-12-21 09:27:00,0",4962,dhsp****,억지로 쥐어짜는 슬픈영화는 더이상 보지 않겠다.,3,0,1,2005-12-21 9:27,0
"내 머리 속에 지우개,4963,onej****,기대만큼은아니였다..예고편의네버엔딩스토리가 너무 강했나..,4,0,1,2005-11-30 20:36:00,0",4963,onej****,기대만큼은아니였다..예고편의네버엔딩스토리가 너무 강했나..,4,0,1,2005-11-30 20:36,0
"내 머리 속에 지우개,4964,llll****,베끼기는 이제 그만. '노트북'을 한국식 신파로 바꾼영화,2,0,1,2005-11-27 13:06:00,0",4964,llll****,베끼기는 이제 그만. '노트북'을 한국식 신파로 바꾼영화,2,0,1,2005-11-27 13:06,0
"내 머리 속에 지우개,4965,chor****,절반도 못가는 실망....쩝,5,0,1,2005-11-26 07:52:00,0",4965,chor****,절반도 못가는 실망....쩝,5,0,1,2005-11-26 7:52,0
"내 머리 속에 지우개,4966,sada****,욕하면서 본 영화,3,0,1,2005-11-12 01:55:00,0",4966,sada****,욕하면서 본 영화,3,0,1,2005-11-12 1:55,0
"내 머리 속에 지우개,4967,kyes****,이게 왜 인기 있는지 도~~통 모르겠더라!!,3,0,1,2005-11-10 20:46:00,0",4967,kyes****,이게 왜 인기 있는지 도~~통 모르겠더라!!,3,0,1,2005-11-10 20:46,0
"내 머리 속에 지우개,4968,vood****,뭐야 이게..  이게 슬프니??  그나이에 알츠하이머??  장난하니?,4,0,1,2005-10-27 16:34:00,0",4968,vood****,뭐야 이게..  이게 슬프니??  그나이에 알츠하이머??  장난하니?,4,0,1,2005-10-27 16:34,0
"내 머리 속에 지우개,4969,hotb****,""억지스런설정연기자들의 과도한 감정,오버연기로거부감이들었음"",3,0,1,2005-10-20 23:40:00,0",4969,hotb****,"억지스런설정연기자들의 과도한 감정,오버연기로거부감이들었음",3,0,1,2005-10-20 23:40,0
"내 머리 속에 지우개,4970,over****,둘다 연기연습좀 해라 제발좀.. 이게뭐니? 차라리 손예진이 낫네,3,0,1,2005-10-13 12:33:00,0",4970,over****,둘다 연기연습좀 해라 제발좀.. 이게뭐니? 차라리 손예진이 낫네,3,0,1,2005-10-13 12:33,0
"내 머리 속에 지우개,4971,bayg****,공짜로 본거지만.. 스토리가 너무 식상하다.,5,0,1,2005-09-26 19:32:00,0",4971,bayg****,공짜로 본거지만.. 스토리가 너무 식상하다.,5,0,1,2005-09-26 19:32,0
"내 머리 속에 지우개,4972,dure****,앞 스토리의 비해 뒷 스토리가 적어....,3,0,1,2005-08-19 21:09:00,0",4972,dure****,앞 스토리의 비해 뒷 스토리가 적어....,3,0,1,2005-08-19 21:09,0
"내 머리 속에 지우개,4973,okjo****,별로다 감수성 자극이 약한,5,0,1,2005-08-16 20:47:00,0",4973,okjo****,별로다 감수성 자극이 약한,5,0,1,2005-08-16 20:47,0
"내 머리 속에 지우개,4974,unfo****,노트북이 낫지 아마도??,5,0,1,2005-08-15 11:24:00,0",4974,unfo****,노트북이 낫지 아마도??,5,0,1,2005-08-15 11:24,0
"내 머리 속에 지우개,4975,hero****,억지 멜로..이런건 이제 별로 보기싫은데..ㅡㅡ,5,0,1,2005-08-14 15:02:00,0",4975,hero****,억지 멜로..이런건 이제 별로 보기싫은데..ㅡㅡ,5,0,1,2005-08-14 15:02,0
"내 머리 속에 지우개,4976,prdk****,너무 뻔뻔하게 뻔한 영화,4,0,1,2005-07-23 14:21:00,0",4976,prdk****,너무 뻔뻔하게 뻔한 영화,4,0,1,2005-07-23 14:21,0
"내 머리 속에 지우개,4977,hsun****,멜로영화 좋아하는 나인데... 이 영화는...짜증났다,3,0,1,2005-07-20 16:48:00,0",4977,hsun****,멜로영화 좋아하는 나인데... 이 영화는...짜증났다,3,0,1,2005-07-20 16:48,0
"내 머리 속에 지우개,4978,dssa****,기대에 못미친 영화. 스토리가 가면갈수록 현실과 동떨어짐,3,0,1,2005-07-11 23:36:00,0",4978,dssa****,기대에 못미친 영화. 스토리가 가면갈수록 현실과 동떨어짐,3,0,1,2005-07-11 23:36,0
"내 머리 속에 지우개,4979,lcs1****,억지도 이런억지를 노트북영화보고 배워라,4,0,1,2005-07-09 14:39:00,0",4979,lcs1****,억지도 이런억지를 노트북영화보고 배워라,4,0,1,2005-07-09 14:39,0
"내 머리 속에 지우개,4980,dahl****,별로.. 안 봐도 무난한 영화,4,0,1,2005-06-28 10:44:00,0",4980,dahl****,별로.. 안 봐도 무난한 영화,4,0,1,2005-06-28 10:44,0
"내 머리 속에 지우개,4981,kore****,재미없다-_- 졸면서 봣다-_-,2,0,1,2005-06-15 00:38:00,0",4981,kore****,재미없다-_- 졸면서 봣다-_-,2,0,1,2005-06-15 0:38,0
"내 머리 속에 지우개,4982,pnlo****,현실적이지 못한 순수멜로의 거부감,1,0,1,2005-05-27 23:58:00,0",4982,pnlo****,현실적이지 못한 순수멜로의 거부감,1,0,1,2005-05-27 23:58,0
"내 머리 속에 지우개,4983,abag****,아무리 영화라지만 너무 아름답게만 그리려하는군..,4,0,1,2005-04-25 06:53:00,0",4983,abag****,아무리 영화라지만 너무 아름답게만 그리려하는군..,4,0,1,2005-04-25 6:53,0
"내 머리 속에 지우개,4984,86bl****,우리가 하면..벽에 똥칠할 치매고..니가 하면 지우개냐?응?,1,0,1,2005-04-24 01:25:00,0",4984,86bl****,우리가 하면..벽에 똥칠할 치매고..니가 하면 지우개냐?응?,1,0,1,2005-04-24 1:25,0
